,Name,MarketCap,Price,Volume24h,CirculatingSupply,Change24h,timestamp
5,Bitcoin Cash,4731657512.1,266.963863871,1640040018.91,17723962.5,-4.04156,20190412112214
6,Binance Coin,2458354316.94,17.4134639995,148949118.856,141175490.242,-0.829982,20190412112214
7,Tether,2324852257.24,1.00815071065,16034071367.1,2306056259.92,0.117685,20190412112214
8,Stellar,2191448636.43,0.113529306568,327434155.126,19302933336.6,-4.05053,20190412112214
9,Cardano,2122016429.15,0.081845591697,150423677.838,25927070538.0,-3.24841,20190412112214
10,TRON,1747104924.78,0.0262005193805,409935177.17,66682072191.4,-3.75403,20190412112214
11,Bitcoin SV,1225705201.98,69.162922439,162018302.126,17721998.417,-7.2781,20190412112214
12,Monero,1121455452.16,66.3041750247,133255357.129,16913798.441,-0.499159,20190412112214
13,Dash,1049735819.18,120.016121109,269196068.565,8746623.44928,-3.52691,20190412112214
14,IOTA,885954183.812,0.318742410986,13449544.7836,2779530283.0,-2.83978,20190412112214
15,NEO,717670704.459,11.0410877609,284387320.896,65000000.0,-3.11384,20190412112214
16,Ethereum Classic,674165861.532,6.1477244369,525261634.152,109661041.0,-6.00418,20190412112214
17,Ontology,637948623.958,1.28916440493,106022375.767,494854358.0,-5.9599,20190412112214
18,Maker,621801431.748,621.801431748,1621882.91875,1000000.0,-9.11063,20190412112214
19,NEM,572675934.607,0.0636306594079,27902552.5846,8999999999.0,-6.13931,20190412112214
0,Bitcoin,88789120801.0,5032.97973836,15288459207.0,17641462.0,-2.59861,20190412112315
1,Ethereum,17217408057.4,163.004044947,6975366018.93,105625649.124,-3.38192,20190412112315
2,XRP,13547011364.9,0.324152378101,1354516055.67,41792108527.0,-3.91122,20190412112315
3,EOS,4799063410.15,5.29554677531,3532034611.43,906245117.6,-5.06358,20190412112315
4,Litecoin,4781288226.62,77.9939987967,3233947113.02,61303283.5909,-3.86267,20190412112315
5,Bitcoin Cash,4732668756.93,267.020919105,1640212646.07,17723962.5,-4.02105,20190412112315
6,Binance Coin,2458418199.43,17.4139165036,148963068.429,141175490.242,-0.827404,20190412112315
7,Tether,2324551258.64,1.00802018539,16039379647.7,2306056259.92,0.104723,20190412112315
8,Stellar,2195171264.9,0.113722159561,328083260.072,19302933336.6,-3.88754,20190412112315
9,Cardano,2121896956.5,0.0818409836697,150401531.439,25927070538.0,-3.25385,20190412112315
10,TRON,1747792855.26,0.0262108359537,409904793.208,66682072191.4,-3.71613,20190412112315
11,Bitcoin SV,1226019668.09,69.1806668327,162073686.349,17721998.417,-7.25431,20190412112315
12,Monero,1122338055.87,66.3563574903,133265750.709,16913798.441,-0.42085,20190412112315
13,Dash,1048967763.53,119.928309434,269156437.813,8746623.44928,-3.59749,20190412112315
14,IOTA,887028087.382,0.319128772515,13439480.8211,2779530283.0,-2.72201,20190412112315
15,NEO,717993145.668,11.0460483949,284443548.508,65000000.0,-3.07031,20190412112315
16,Ethereum Classic,673969787.991,6.14593644055,526077730.506,109661041.0,-6.03151,20190412112315
17,Ontology,637271983.991,1.28779705319,105979748.31,494854358.0,-6.05964,20190412112315
18,Maker,621753566.36,621.75356636,1621988.61485,1000000.0,-9.11762,20190412112315
19,NEM,572754927.085,0.0636394363499,27905734.0865,8999999999.0,-6.12636,20190412112315
0,Bitcoin,88785588251.4,5032.77949704,15291217594.8,17641462.0,-2.60248,20190412112415
1,Ethereum,17213666264.1,162.968619903,6978502279.28,105625649.124,-3.40292,20190412112415
2,XRP,13540122206.4,0.323987534576,1354543622.97,41792108527.0,-3.96008,20190412112415
3,EOS,4800305455.18,5.29691731514,3533213465.61,906245117.6,-5.03901,20190412112415
4,Litecoin,4779404156.43,77.9632652032,3232294773.7,61303283.5909,-3.90055,20190412112415
5,Bitcoin Cash,4734020270.49,267.09717257,1640277915.07,17723962.5,-3.99364,20190412112415
6,Binance Coin,2458031821.61,17.4111796417,148956895.351,141175490.242,-0.842991,20190412112415
7,Tether,2324499083.27,1.00799756002,16041788514.3,2306056259.92,0.102476,20190412112415
8,Stellar,2193307746.07,0.113625618854,327941842.63,19302933336.6,-3.96913,20190412112415
9,Cardano,2121828971.25,0.0818383614972,150371018.544,25927070538.0,-3.25695,20190412112415
10,TRON,1748545674.08,0.0262221256272,409997545.299,66682072191.4,-3.67466,20190412112415
11,Bitcoin SV,1226613655.61,69.2141837928,162054249.128,17721998.417,-7.20938,20190412112415
12,Monero,1122950376.96,66.392559949,133266105.833,16913798.441,-0.366522,20190412112415
13,Dash,1049365536.1,119.973786706,269285390.625,8746623.44928,-3.56094,20190412112415
14,IOTA,887028087.382,0.319128772515,13439480.8211,2779530283.0,-2.72201,20190412112415
15,NEO,719277582.374,11.0658089596,284934917.32,65000000.0,-2.89691,20190412112415
16,Ethereum Classic,674269915.361,6.14867330469,526318043.85,109661041.0,-5.98967,20190412112415
17,Ontology,638052682.477,1.28937468603,106091076.526,494854358.0,-5.94456,20190412112415
18,Maker,621968899.807,621.968899807,1622678.70885,1000000.0,-9.08615,20190412112415
19,NEM,572780996.501,0.0636423329516,27904149.9801,8999999999.0,-6.0201,20190412112415
0,Bitcoin,88789038599.6,5032.9750788,15292082764.6,17641462.0,-2.53817,20190412112516
1,Ethereum,17213986964.7,162.971656103,6976822328.84,105625649.124,-3.32033,20190412112516
2,XRP,13543246392.1,0.324062289974,1354364039.53,41792108527.0,-3.89783,20190412112516
3,EOS,4801693613.17,5.29844908394,3534101188.48,906245117.6,-4.94214,20190412112516
4,Litecoin,4782316412.6,78.0107709159,3234296371.58,61303283.5909,-3.65787,20190412112516
5,Bitcoin Cash,4733931066.39,267.092139604,1639832625.3,17723962.5,-3.91798,20190412112516
6,Binance Coin,2457938776.23,17.4105205657,148986274.113,141175490.242,-0.768885,20190412112516
7,Tether,2324502099.43,1.00799886795,16040451650.5,2306056259.92,0.105635,20190412112516
8,Stellar,2193220162.19,0.113621081519,328026873.197,19302933336.6,-3.91847,20190412112516
9,Cardano,2121707707.33,0.0818336843809,150386640.417,25927070538.0,-3.16875,20190412112516
10,TRON,1749448075.2,0.0262356585167,409931400.159,66682072191.4,-3.54532,20190412112516
11,Bitcoin SV,1226578832.14,69.2122188077,162049773.807,17721998.417,-7.15176,20190412112516
12,Monero,1122631142.82,66.3736857657,133206381.579,16913798.441,-0.255604,20190412112516
13,Dash,1048888906.53,119.919293727,269239994.182,8746623.44928,-3.48517,20190412112516
14,IOTA,886465333.405,0.318926308818,13436685.1892,2779530283.0,-2.70286,20190412112516
15,NEO,718580949.008,11.0550915232,284657270.823,65000000.0,-2.89934,20190412112516
16,Ethereum Classic,674189587.717,6.14794079619,526258957.898,109661041.0,-5.90896,20190412112516
17,Ontology,637873058.228,1.28901170196,106054735.511,494854358.0,-5.84188,20190412112516
18,Maker,622152783.997,622.152783997,1622104.25948,1000000.0,-8.99906,20190412112516
19,NEM,572791322.473,0.0636434802819,27902228.5089,8999999999.0,-6.0184,20190412112516
0,Bitcoin,88797661668.4,5033.46387439,15281170439.8,17641462.0,-2.5287,20190412112616
1,Ethereum,17204743354.7,162.884143173,6976534995.96,105625649.124,-3.37225,20190412112616
2,XRP,13534722486.4,0.32385833028,1352913321.9,41792108527.0,-3.95831,20190412112616
3,EOS,4796369223.24,5.2925738634,3530879455.77,906245117.6,-5.04755,20190412112616
4,Litecoin,4771467808.96,77.8338048057,3226054167.53,61303283.5909,-3.87642,20190412112616
5,Bitcoin Cash,4731290125.43,266.943135624,1638920389.2,17723962.5,-3.97158,20190412112616
6,Binance Coin,2459042228.36,17.4183367392,149034104.111,141175490.242,-0.724337,20190412112616
7,Tether,2325478646.39,1.00842233852,16036470739.5,2306056259.92,0.14769,20190412112616
8,Stellar,2193887725.57,0.113655665039,328211832.206,19302933336.6,-3.88923,20190412112616
9,Cardano,2121508180.21,0.0818259886747,150366995.609,25927070538.0,-3.17785,20190412112616
10,TRON,1749448075.2,0.0262356585167,409931400.159,66682072191.4,-3.54532,20190412112616
11,Bitcoin SV,1226338479.32,69.1986564084,162059354.133,17721998.417,-7.14133,20190412112616
12,Monero,1122210834.53,66.3488357418,133076453.156,16913798.441,-0.292948,20190412112616
13,Dash,1049639060.96,120.005058758,269519463.761,8746623.44928,-3.41614,20190412112616
14,IOTA,886451061.14,0.318921174042,13434899.114,2779530283.0,-2.70443,20190412112616
15,NEO,718605052.51,11.0554623463,284676587.918,65000000.0,-2.89608,20190412112616
16,Ethereum Classic,674549015.83,6.15121842433,526625314.862,109661041.0,-5.8588,20190412112616
17,Ontology,637888994.354,1.28904390563,106063766.885,494854358.0,-5.83953,20190412112616
18,Maker,622120503.166,622.120503166,1621913.98968,1000000.0,-9.00378,20190412112616
19,NEM,572842027.258,0.0636491141469,27898397.2189,8999999999.0,-6.01008,20190412112616
0,Bitcoin,88791656326.7,5033.12346373,15280896905.6,17641462.0,-2.53529,20190412112717
1,Ethereum,17200697905.6,162.845843299,6973435902.8,105625649.124,-3.39497,20190412112717
2,XRP,13532096078.5,0.323795485689,1352537870.97,41792108527.0,-3.97695,20190412112717
3,EOS,4796369223.24,5.2925738634,3530879455.77,906245117.6,-5.04755,20190412112717
4,Litecoin,4768600077.61,77.7870253971,3223899118.59,61303283.5909,-3.93419,20190412112717
5,Bitcoin Cash,4723885741.16,266.5253744,1636908875.92,17723962.5,-4.12186,20190412112717
6,Binance Coin,2458814815.11,17.4167258842,148991734.258,141175490.242,-0.733518,20190412112717
7,Tether,2326162038.96,1.0087186854,16037197480.1,2306056259.92,0.177121,20190412112717
8,Stellar,2195148396.16,0.113720974832,328392443.592,19302933336.6,-3.834,20190412112717
9,Cardano,2121108536.13,0.081810574512,150383138.245,25927070538.0,-3.19609,20190412112717
10,TRON,1749708345.59,0.0262395616706,409876591.837,66682072191.4,-3.53097,20190412112717
11,Bitcoin SV,1225880313.98,69.1728034921,162015519.371,17721998.417,-7.17602,20190412112717
12,Monero,1121346896.61,66.2977568598,132940715.336,16913798.441,-0.369708,20190412112717
13,Dash,1049639060.96,120.005058758,269519463.761,8746623.44928,-3.41614,20190412112717
14,IOTA,886127630.835,0.318804812545,13432420.7913,2779530283.0,-2.73993,20190412112717
15,NEO,717514779.442,11.0386889145,284277382.671,65000000.0,-3.04341,20190412112717
16,Ethereum Classic,674549015.83,6.15121842433,526625314.862,109661041.0,-5.8588,20190412112717
17,Ontology,638042679.902,1.28935447286,106163665.839,494854358.0,-5.81684,20190412112717
18,Maker,621954437.269,621.954437269,1621188.12649,1000000.0,-9.02807,20190412112717
19,NEM,572612999.422,0.0636236666095,27886326.7892,8999999999.0,-6.04766,20190412112717
0,Bitcoin,88777607150.3,5032.32709116,15279938252.1,17641462.0,-2.55072,20190412112818
1,Ethereum,17197559243.9,162.816128341,6976390822.85,105625649.124,-3.4126,20190412112818
2,XRP,13532096078.5,0.323795485689,1352537870.97,41792108527.0,-3.97695,20190412112818
3,EOS,4793359432.15,5.28925269671,3529316685.69,906245117.6,-5.10713,20190412112818
4,Litecoin,4768600077.61,77.7870253971,3223899118.59,61303283.5909,-3.93419,20190412112818
5,Bitcoin Cash,4719905610.41,266.300812271,1635635355.45,17723962.5,-4.20264,20190412112818
6,Binance Coin,2459168601.91,17.4192318914,149037682.773,141175490.242,-0.719235,20190412112818
7,Tether,2326877320.19,1.0090288605,16036690696.3,2306056259.92,0.207925,20190412112818
8,Stellar,2192587845.16,0.113588323957,328240394.369,19302933336.6,-3.94617,20190412112818
9,Cardano,2119905159.32,0.0817641605985,150395894.489,25927070538.0,-3.25101,20190412112818
10,TRON,1749856125.44,0.0262417778562,409798225.005,66682072191.4,-3.52282,20190412112818
11,Bitcoin SV,1225471427.96,69.1497312623,161971301.912,17721998.417,-7.20698,20190412112818
12,Monero,1120943171.48,66.2738872874,132924139.756,16913798.441,-0.405578,20190412112818
13,Dash,1047701252.95,119.783509491,269295327.712,8746623.44928,-3.59445,20190412112818
14,IOTA,884375705.355,0.318174517027,13438781.8028,2779530283.0,-2.93222,20190412112818
15,NEO,717989924.151,11.0459988331,284544122.487,65000000.0,-2.9792,20190412112818
16,Ethereum Classic,674064581.202,6.14680086068,526302762.632,109661041.0,-5.92641,20190412112818
17,Ontology,637401959.492,1.28805970724,106103878.42,494854358.0,-5.91142,20190412112818
18,Maker,621856606.72,621.85660672,1620262.90055,1000000.0,-9.04238,20190412112818
19,NEM,572796885.992,0.0636440984506,27886108.8258,8999999999.0,-6.01749,20190412112818
0,Bitcoin,88774170049.8,5032.13226034,15283321738.7,17641462.0,-2.55449,20190412112918
1,Ethereum,17205352591.2,162.889911057,6974905537.96,105625649.124,-3.36883,20190412112918
2,XRP,13532065747.2,0.323794759923,1351676115.18,41792108527.0,-3.93531,20190412112918
3,EOS,4796453865.44,5.29266726219,3530690390.1,906245117.6,-4.99946,20190412112918
4,Litecoin,4770605176.22,77.8197332472,3222394077.13,61303283.5909,-3.69344,20190412112918
5,Bitcoin Cash,4722213834.82,266.43104412,1634336442.69,17723962.5,-4.11085,20190412112918
6,Binance Coin,2458747625.86,17.416249957,149046056.778,141175490.242,-0.694844,20190412112918
7,Tether,2325748387.12,1.0085393091,16043644621.6,2306056259.92,0.159307,20190412112918
8,Stellar,2192807877.4,0.113599722859,328201765.392,19302933336.6,-3.88072,20190412112918
9,Cardano,2120172915.17,0.0817744878681,150375113.961,25927070538.0,-3.18112,20190412112918
10,TRON,1748591540.52,0.0262228134648,409584355.069,66682072191.4,-3.55143,20190412112918
11,Bitcoin SV,1225415729.39,69.1465883562,161990228.391,17721998.417,-7.2112,20190412112918
12,Monero,1120728162.4,66.2611752361,132858682.212,16913798.441,-0.28003,20190412112918
13,Dash,1047620567.96,119.77428479,269298571.847,8746623.44928,-3.48792,20190412112918
14,IOTA,884041574.362,0.318054305711,13442710.1782,2779530283.0,-2.92274,20190412112918
15,NEO,718862807.91,11.059427814,284749616.779,65000000.0,-2.76751,20190412112918
16,Ethereum Classic,674425343.471,6.15009065499,526424851.92,109661041.0,-5.77876,20190412112918
17,Ontology,637221462.79,1.28769496012,106080577.798,494854358.0,-5.87616,20190412112918
18,Maker,621892020.338,621.892020338,1619976.06191,1000000.0,-9.00686,20190412112918
19,NEM,572503694.012,0.063611521564,27839221.0222,8999999999.0,-6.01101,20190412112918
0,Bitcoin,88734502876.3,5029.88374072,15279015509.5,17641462.0,-2.53585,20190412113019
1,Ethereum,17205075875.8,162.887291283,6975267810.84,105625649.124,-3.28606,20190412113019
2,XRP,13532065747.2,0.323794759923,1351676115.18,41792108527.0,-3.93531,20190412113019
3,EOS,4796453865.44,5.29266726219,3530690390.1,906245117.6,-4.99946,20190412113019
4,Litecoin,4770605176.22,77.8197332472,3222394077.13,61303283.5909,-3.69344,20190412113019
5,Bitcoin Cash,4724060159.74,266.535215234,1634081994.52,17723962.5,-4.03399,20190412113019
6,Binance Coin,2457446603.97,17.4070343213,149059340.038,141175490.242,-0.700697,20190412113019
7,Tether,2324295327.91,1.00790920339,16039411362.9,2306056259.92,0.0937571,20190412113019
8,Stellar,2193001485.88,0.113609752862,328332196.264,19302933336.6,-3.87223,20190412113019
9,Cardano,2119798198.73,0.0817600351579,150304815.618,25927070538.0,-3.15219,20190412113019
10,TRON,1747116658.08,0.0262006953393,409349588.853,66682072191.4,-3.59096,20190412113019
11,Bitcoin SV,1225439243.58,69.1479151926,161988459.598,17721998.417,-7.13823,20190412113019
12,Monero,1120437118.56,66.2439677563,132814953.475,16913798.441,-0.305927,20190412113019
13,Dash,1047688840.55,119.782090383,269140632.623,8746623.44928,-3.48163,20190412113019
14,IOTA,884461626.949,0.318205429298,13445088.3957,2779530283.0,-2.83745,20190412113019
15,NEO,719092705.819,11.0629647049,284784362.066,65000000.0,-2.73641,20190412113019
16,Ethereum Classic,674388453.33,6.14975425347,525107070.941,109661041.0,-5.78391,20190412113019
17,Ontology,636699927.632,1.28664104365,106009943.306,494854358.0,-5.8876,20190412113019
18,Maker,621910827.39,621.91082739,1620189.34618,1000000.0,-8.97268,20190412113019
19,NEM,572315265.596,0.0635905850733,27827888.7431,8999999999.0,-5.99352,20190412113019
0,Bitcoin,88699937378.4,5027.92440776,15267023164.9,17641462.0,-2.57382,20190412113119
1,Ethereum,17201736692.6,162.855677908,6966664851.93,105625649.124,-3.30483,20190412113119
2,XRP,13535371521.4,0.323873860365,1350613803.91,41792108527.0,-3.91184,20190412113119
3,EOS,4792605980.0,5.28842129676,3527285907.74,906245117.6,-5.0428,20190412113119
4,Litecoin,4766948379.72,77.7600823397,3216022121.94,61303283.5909,-3.76726,20190412113119
5,Bitcoin Cash,4717260756.93,266.151587543,1631309307.29,17723962.5,-4.17211,20190412113119
6,Binance Coin,2456435983.41,17.3998757093,148977240.201,141175490.242,-0.741533,20190412113119
7,Tether,2325333798.24,1.00835952646,16025777101.2,2306056259.92,0.138478,20190412113119
8,Stellar,2192578823.24,0.113587856571,328297884.952,19302933336.6,-3.89076,20190412113119
9,Cardano,2119294375.13,0.0817406028198,150254125.095,25927070538.0,-3.17521,20190412113119
10,TRON,1747926571.35,0.0262128412317,409279862.075,66682072191.4,-3.54627,20190412113119
11,Bitcoin SV,1227030563.4,69.2377086676,161922308.35,17721998.417,-6.98918,20190412113119
12,Monero,1120604234.14,66.2538481853,132801945.691,16913798.441,-0.291057,20190412113119
13,Dash,1047334352.51,119.741561825,269024443.544,8746623.44928,-3.51429,20190412113119
14,IOTA,882863678.6,0.317630530597,13463292.2575,2779530283.0,-3.01299,20190412113119
15,NEO,718807824.917,11.0585819218,284664420.949,65000000.0,-2.77494,20190412113119
16,Ethereum Classic,674325038.348,6.14917597169,525878544.362,109661041.0,-5.79277,20190412113119
17,Ontology,636980396.934,1.28720781506,105998824.486,494854358.0,-5.84614,20190412113119
18,Maker,621784589.805,621.784589805,1619674.29801,1000000.0,-8.99115,20190412113119
19,NEM,572297127.559,0.0635885697358,27826573.2795,8999999999.0,-5.9965,20190412113119
0,Bitcoin,88699937378.4,5027.92440776,15267023164.9,17641462.0,-2.57382,20190412113220
1,Ethereum,17201736692.6,162.855677908,6966664851.93,105625649.124,-3.30483,20190412113220
2,XRP,13535371521.4,0.323873860365,1350613803.91,41792108527.0,-3.91184,20190412113220
3,EOS,4792605980.0,5.28842129676,3527285907.74,906245117.6,-5.0428,20190412113220
4,Litecoin,4766948379.72,77.7600823397,3216022121.94,61303283.5909,-3.76726,20190412113220
5,Bitcoin Cash,4717260756.93,266.151587543,1631309307.29,17723962.5,-4.17211,20190412113220
6,Binance Coin,2456435983.41,17.3998757093,148977240.201,141175490.242,-0.741533,20190412113220
7,Tether,2325333798.24,1.00835952646,16025777101.2,2306056259.92,0.138478,20190412113220
8,Stellar,2192578823.24,0.113587856571,328297884.952,19302933336.6,-3.89076,20190412113220
9,Cardano,2119294375.13,0.0817406028198,150254125.095,25927070538.0,-3.17521,20190412113220
10,TRON,1747926571.35,0.0262128412317,409279862.075,66682072191.4,-3.54627,20190412113220
11,Bitcoin SV,1227030563.4,69.2377086676,161922308.35,17721998.417,-6.98918,20190412113220
12,Monero,1120604234.14,66.2538481853,132801945.691,16913798.441,-0.291057,20190412113220
13,Dash,1047334352.51,119.741561825,269024443.544,8746623.44928,-3.51429,20190412113220
14,IOTA,882863678.6,0.317630530597,13463292.2575,2779530283.0,-3.01299,20190412113220
15,NEO,718807824.917,11.0585819218,284664420.949,65000000.0,-2.77494,20190412113220
16,Ethereum Classic,674325038.348,6.14917597169,525878544.362,109661041.0,-5.79277,20190412113220
17,Ontology,636980396.934,1.28720781506,105998824.486,494854358.0,-5.84614,20190412113220
18,Maker,621784589.805,621.784589805,1619674.29801,1000000.0,-8.99115,20190412113220
19,NEM,572297127.559,0.0635885697358,27826573.2795,8999999999.0,-5.9965,20190412113220
0,Bitcoin,88715104554.9,5028.78415377,15269071369.8,17641462.0,-2.55716,20190412113321
1,Ethereum,17204270313.7,162.879664706,6974591939.97,105625649.124,-3.29059,20190412113321
2,XRP,13532318091.3,0.323800798004,1349635574.63,41792108527.0,-3.93352,20190412113321
3,EOS,4794545609.66,5.29056158929,3525903537.9,906245117.6,-5.00437,20190412113321
4,Litecoin,4768170413.34,77.7800165674,3213747143.01,61303283.5909,-3.74259,20190412113321
5,Bitcoin Cash,4721245802.41,266.376426965,1631029042.82,17723962.5,-4.09116,20190412113321
6,Binance Coin,2456464006.15,17.4000742051,148986695.184,141175490.242,-0.740401,20190412113321
7,Tether,2324908088.01,1.00817492115,16034408560.8,2306056259.92,0.120145,20190412113321
8,Stellar,2189421866.61,0.113424308546,328070413.865,19302933336.6,-4.02914,20190412113321
9,Cardano,2120377520.8,0.0817823794514,150130980.766,25927070538.0,-3.12573,20190412113321
10,TRON,1748164100.74,0.0262164033494,408978100.899,66682072191.4,-3.53316,20190412113321
11,Bitcoin SV,1227151195.15,69.244515561,161763281.502,17721998.417,-6.98004,20190412113321
12,Monero,1120668949.49,66.257674372,132700040.827,16913798.441,-0.285299,20190412113321
13,Dash,1046186361.93,119.610312253,268890826.206,8746623.44928,-3.62005,20190412113321
14,IOTA,883603144.842,0.317896570599,13470543.8394,2779530283.0,-2.93176,20190412113321
15,NEO,718808864.969,11.0585979226,284465638.287,65000000.0,-2.7748,20190412113321
16,Ethereum Classic,674305592.588,6.14899864564,525528828.351,109661041.0,-5.79549,20190412113321
17,Ontology,636606001.395,1.28645123783,105896670.118,494854358.0,-5.90148,20190412113321
18,Maker,621972003.868,621.972003868,1619554.91739,1000000.0,-8.96372,20190412113321
19,NEM,572296214.08,0.0635884682382,27820037.9944,8999999999.0,-5.99665,20190412113321
0,Bitcoin,88711459643.5,5028.57754326,15265155153.2,17641462.0,-2.56116,20190412113421
1,Ethereum,17212923936.2,162.96159199,6972888821.37,105625649.124,-3.24195,20190412113421
2,XRP,13525357576.1,0.323634247058,1348964273.72,41792108527.0,-3.93808,20190412113421
3,EOS,4793558262.52,5.28947209693,3524978625.98,906245117.6,-4.99345,20190412113421
4,Litecoin,4768033032.34,77.7777755619,3213437911.85,61303283.5909,-3.5432,20190412113421
5,Bitcoin Cash,4723216125.89,266.487594176,1630856298.24,17723962.5,-4.02053,20190412113421
6,Binance Coin,2456529730.9,17.4005397586,148937775.353,141175490.242,-0.737745,20190412113421
7,Tether,2324562620.28,1.00802511226,16026288181.3,2306056259.92,0.103037,20190412113421
8,Stellar,2189606341.49,0.113433865377,328363149.987,19302933336.6,-3.99575,20190412113421
9,Cardano,2120318946.68,0.0817801202636,150083927.964,25927070538.0,-3.08448,20190412113421
10,TRON,1748184177.5,0.0262167044312,408980981.341,66682072191.4,-3.49121,20190412113421
11,Bitcoin SV,1227504219.81,69.2644356991,161819350.907,17721998.417,-6.95328,20190412113421
12,Monero,1121230443.85,66.2908717853,132733662.694,16913798.441,-0.235339,20190412113421
13,Dash,1046257970.14,119.618499208,268990437.452,8746623.44928,-3.54905,20190412113421
14,IOTA,883635649.128,0.317908264764,13466565.8879,2779530283.0,-2.92819,20190412113421
15,NEO,718933334.184,11.0605128336,284600993.042,65000000.0,-2.75797,20190412113421
16,Ethereum Classic,674110283.477,6.14721762013,525205206.622,109661041.0,-5.78834,20190412113421
17,Ontology,637059385.72,1.28736743533,105991484.921,494854358.0,-5.76549,20190412113421
18,Maker,622157673.426,622.157673426,1619850.56757,1000000.0,-8.93655,20190412113421
19,NEM,572363453.776,0.0635959393155,27819034.5538,8999999999.0,-5.93222,20190412113421
0,Bitcoin,88711459643.5,5028.57754326,15265155153.2,17641462.0,-2.56116,20190412113522
1,Ethereum,17212923936.2,162.96159199,6972888821.37,105625649.124,-3.24195,20190412113522
2,XRP,13525357576.1,0.323634247058,1348964273.72,41792108527.0,-3.93808,20190412113522
3,EOS,4793558262.52,5.28947209693,3524978625.98,906245117.6,-4.99345,20190412113522
4,Litecoin,4768033032.34,77.7777755619,3213437911.85,61303283.5909,-3.5432,20190412113522
5,Bitcoin Cash,4723216125.89,266.487594176,1630856298.24,17723962.5,-4.02053,20190412113522
6,Binance Coin,2456529730.9,17.4005397586,148937775.353,141175490.242,-0.737745,20190412113522
7,Tether,2324562620.28,1.00802511226,16026288181.3,2306056259.92,0.103037,20190412113522
8,Stellar,2189606341.49,0.113433865377,328363149.987,19302933336.6,-3.99575,20190412113522
9,Cardano,2120318946.68,0.0817801202636,150083927.964,25927070538.0,-3.08448,20190412113522
10,TRON,1748184177.5,0.0262167044312,408980981.341,66682072191.4,-3.49121,20190412113522
11,Bitcoin SV,1227504219.81,69.2644356991,161819350.907,17721998.417,-6.95328,20190412113522
12,Monero,1121230443.85,66.2908717853,132733662.694,16913798.441,-0.235339,20190412113522
13,Dash,1046257970.14,119.618499208,268990437.452,8746623.44928,-3.54905,20190412113522
14,IOTA,883635649.128,0.317908264764,13466565.8879,2779530283.0,-2.92819,20190412113522
15,NEO,718933334.184,11.0605128336,284600993.042,65000000.0,-2.75797,20190412113522
16,Ethereum Classic,674110283.477,6.14721762013,525205206.622,109661041.0,-5.78834,20190412113522
17,Ontology,637059385.72,1.28736743533,105991484.921,494854358.0,-5.76549,20190412113522
18,Maker,622157673.426,622.157673426,1619850.56757,1000000.0,-8.93655,20190412113522
19,NEM,572363453.776,0.0635959393155,27819034.5538,8999999999.0,-5.93222,20190412113522
0,Bitcoin,88707525732.2,5028.3545509,15260147811.7,17641462.0,-2.50371,20190412113622
1,Ethereum,17212964872.9,162.961979554,6970920670.89,105625649.124,-3.153,20190412113622
2,XRP,13531008255.6,0.323769456305,1348304889.24,41792108527.0,-3.89794,20190412113622
3,EOS,4792365744.62,5.28815620802,3519958045.43,906245117.6,-4.96117,20190412113622
4,Litecoin,4769629358.47,77.8035615447,3212328582.96,61303483.5909,-3.51122,20190412113622
5,Bitcoin Cash,4723395441.81,266.497711322,1629057965.1,17723962.5,-3.96883,20190412113622
6,Binance Coin,2457122305.44,17.4047371908,148974877.436,141175490.242,-0.613011,20190412113622
7,Tether,2324069543.53,1.00781129408,16015106294.8,2306056259.92,0.0818031,20190412113622
8,Stellar,2190001879.96,0.113454356484,328720776.668,19302933336.6,-3.94527,20190412113622
9,Cardano,2118515502.19,0.0817105619042,149983597.261,25927070538.0,-3.08939,20190412113622
10,TRON,1748624608.41,0.0262233093685,409064848.066,66682072191.4,-3.41268,20190412113622
11,Bitcoin SV,1227175772.14,69.2459023678,161716437.976,17721998.417,-6.8765,20190412113622
12,Monero,1122198039.48,66.3480792561,132783831.46,16913798.441,-0.00222666,20190412113622
13,Dash,1046584075.06,119.655782729,269039105.195,8746623.44928,-3.46378,20190412113622
14,IOTA,883689955.826,0.317927802849,13452147.5444,2779530283.0,-2.84188,20190412113622
15,NEO,719072371.992,11.0626518768,284489620.985,65000000.0,-2.6434,20190412113622
16,Ethereum Classic,673907898.633,6.14537207095,524910662.411,109661041.0,-5.75243,20190412113622
17,Ontology,636717250.068,1.28667604877,105893124.839,494854358.0,-5.73941,20190412113622
18,Maker,622041260.77,622.04126077,1619167.52484,1000000.0,-8.88297,20190412113622
19,NEM,572412496.138,0.0636013884669,27837784.8278,8999999999.0,-5.87224,20190412113622
0,Bitcoin,88675991326.7,5026.56333026,15260034119.9,17641475.0,-2.53844,20190412113723
1,Ethereum,17211418259.1,162.947056088,6971365488.89,105625831.312,-3.16186,20190412113723
2,XRP,13532665165.5,0.323809102783,1348188109.85,41792108527.0,-3.88618,20190412113723
3,EOS,4791059562.33,5.28671489565,3518050079.02,906245117.6,-4.98707,20190412113723
4,Litecoin,4769932945.66,77.8085137459,3212765258.07,61303483.5909,-3.50508,20190412113723
5,Bitcoin Cash,4723254345.96,266.489562638,1628324407.32,17723975.0,-3.97177,20190412113723
6,Binance Coin,2458151763.25,17.4120292342,148969397.345,141175490.242,-0.571371,20190412113723
7,Tether,2324534984.99,1.00801312847,16015904733.4,2306056259.92,0.101847,20190412113723
