,Name,MarketCap,Price,Volume24h,CirculatingSupply,Change24h,timestamp
6,Binance Coin,2449871391.01,17.3533761902,172738996.008,141175490.242,-5.84458,20190411210526
7,Tether,2306890401.49,1.00511715124,18341679070.3,2295145793.35,-0.239131,20190411210526
8,Stellar,2271901750.72,0.117829457419,376730074.336,19281271428.1,-7.4843,20190411210526
9,Cardano,2175332409.31,0.0839019744294,169912955.883,25927070538.0,-8.14078,20190411210526
10,TRON,1788118718.84,0.0268155841604,549769065.057,66682072191.4,-12.3825,20190411210526
11,Bitcoin SV,1292140139.13,72.9159697735,206258186.573,17720948.417,-9.83345,20190411210526
12,Monero,1123125636.11,66.4076533827,127305172.526,16912593.3367,-6.52548,20190411210526
13,Dash,1085143608.81,124.078715989,309102966.224,8745606.36902,-5.81659,20190411210526
14,IOTA,909272036.183,0.327131545119,20515753.5026,2779530283.0,-8.73254,20190411210526
15,NEO,744398736.822,11.4522882588,329639784.124,65000000.0,-9.20808,20190411210526
16,Ethereum Classic,686758227.031,6.26338622165,611495134.293,109646476.0,-11.8815,20190411210526
17,Ontology,670229744.23,1.35439798275,121405585.656,494854358.0,-10.6913,20190411210526
18,Maker,641034801.371,641.034801371,1824463.34056,1000000.0,-11.0222,20190411210526
19,NEM,591332489.686,0.0657036099724,31533452.8694,8999999999.0,-10.9673,20190411210526
0,Bitcoin,89768470943.5,5088.8362536,17126791299.7,17640275.0,-5.26762,20190411210626
1,Ethereum,17568556772.8,166.341190816,8432499916.9,105617596.499,-8.39742,20190411210626
2,XRP,13872200729.3,0.331933496975,1697162761.92,41792108527.0,-7.35051,20190411210626
3,Bitcoin Cash,4900982019.15,276.534839252,1931397369.94,17722837.5,-10.1262,20190411210626
4,Litecoin,4883207218.99,79.6671274359,3442744212.15,61295133.5909,-10.9951,20190411210626
5,EOS,4795683699.7,5.29181741955,3917598312.9,906245117.6,-9.69742,20190411210626
6,Binance Coin,2449829976.96,17.3530828387,180657927.942,141175490.242,-5.84618,20190411210626
7,Tether,2306780644.57,1.00506932991,18443804956.2,2295145793.35,-0.243877,20190411210626
8,Stellar,2270758197.12,0.117770148384,376657583.819,19281271428.1,-7.53087,20190411210626
9,Cardano,2178522768.34,0.0840250257022,170064456.789,25927070538.0,-8.00606,20190411210626
10,TRON,1787769314.81,0.0268103443108,549955890.89,66682072191.4,-12.3996,20190411210626
11,Bitcoin SV,1291392350.69,72.8737717817,206303300.71,17720948.417,-9.88564,20190411210626
12,Monero,1123858248.45,66.4509709467,127302934.489,16912593.3367,-6.46451,20190411210626
13,Dash,1084739540.67,124.032513573,323043216.402,8745606.36902,-5.85166,20190411210626
14,IOTA,908946768.383,0.327014522541,20510850.2003,2779530283.0,-8.76519,20190411210626
15,NEO,744095009.32,11.447615528,333480371.198,65000000.0,-9.24513,20190411210626
16,Ethereum Classic,686917082.136,6.26483501518,615229900.038,109646476.0,-11.8611,20190411210626
17,Ontology,670445794.812,1.35483457703,121378937.978,494854358.0,-10.6625,20190411210626
18,Maker,640881673.588,640.881673588,1823966.34179,1000000.0,-11.0434,20190411210626
19,NEM,591342449.647,0.0657047166347,31562740.5625,8999999999.0,-10.9658,20190411210626
0,Bitcoin,89748549101.8,5087.7069151,17008660661.2,17640275.0,-5.28864,20190411210727
1,Ethereum,17563169252.5,166.290181131,8294571486.42,105617596.499,-8.42551,20190411210727
2,XRP,13874033362.1,0.331977348143,1697962264.45,41792108527.0,-7.33827,20190411210727
3,Bitcoin Cash,4900650457.65,276.516131102,1929985689.09,17722837.5,-10.1322,20190411210727
4,Litecoin,4884405981.82,79.6866846627,3448100479.49,61295133.5909,-10.9733,20190411210727
5,EOS,4799018479.04,5.29549719589,3917474907.8,906245117.6,-9.63463,20190411210727
6,Binance Coin,2449739809.29,17.3524441466,180601063.093,141175490.242,-5.84964,20190411210727
7,Tether,2307412495.68,1.00534462881,18440027299.0,2295145793.35,-0.216553,20190411210727
8,Stellar,2271092910.66,0.1177875079,376723588.836,19281271428.1,-7.51724,20190411210727
9,Cardano,2180812789.07,0.0841133511738,170194216.132,25927070538.0,-7.90936,20190411210727
10,TRON,1788295405.52,0.0268182338483,549852927.693,66682072191.4,-12.3739,20190411210727
11,Bitcoin SV,1293800332.3,73.0096551187,206423174.634,17720948.417,-9.7176,20190411210727
12,Monero,1123873038.79,66.4518454629,127224984.197,16912593.3367,-6.46328,20190411210727
13,Dash,1085160131.7,124.080605267,323112503.964,8745606.36902,-5.81515,20190411210727
14,IOTA,909073961.838,0.327060283314,20512710.5287,2779530283.0,-8.75242,20190411210727
15,NEO,743673549.664,11.4411315333,333280626.592,65000000.0,-9.29653,20190411210727
16,Ethereum Classic,686625370.482,6.26217454068,615003932.355,109646476.0,-11.8985,20190411210727
17,Ontology,670587938.51,1.35512182053,121374611.565,494854358.0,-10.6436,20190411210727
18,Maker,640896515.188,640.896515188,1827503.57957,1000000.0,-11.0414,20190411210727
19,NEM,591383430.335,0.0657092700445,31601635.5119,8999999999.0,-10.9596,20190411210727
0,Bitcoin,89733147573.3,5086.83382619,17027280887.2,17640275.0,-5.3049,20190411210828
1,Ethereum,17562030795.7,166.279402087,8328485397.9,105617596.499,-8.43145,20190411210828
2,XRP,13872385292.5,0.331937913195,1697281534.72,41792108527.0,-7.34928,20190411210828
3,Bitcoin Cash,4901802382.82,276.581127758,1912664629.73,17722837.5,-10.1111,20190411210828
4,Litecoin,4882204674.28,79.6507714113,3447542541.88,61295133.5909,-11.0134,20190411210828
5,EOS,4800302503.68,5.2969140583,3880835317.03,906245117.6,-9.61045,20190411210828
6,Binance Coin,2449506714.16,17.3507930446,172332632.019,141175490.242,-5.8586,20190411210828
7,Tether,2307752312.14,1.00549268758,18343438547.0,2295145793.35,-0.201858,20190411210828
8,Stellar,2272052186.73,0.117837259602,376648405.417,19281271428.1,-7.47817,20190411210828
9,Cardano,2182000486.28,0.0841591603294,170324762.599,25927070538.0,-7.8592,20190411210828
10,TRON,1787665275.84,0.0268087840868,549412421.2,66682072191.4,-12.4047,20190411210828
11,Bitcoin SV,1294781639.88,73.0650306865,206496757.84,17720948.417,-9.64913,20190411210828
12,Monero,1124503487.31,66.4891223315,127260418.133,16912593.3367,-6.41081,20190411210828
13,Dash,1085083570.55,124.071851026,309128942.502,8745606.36902,-5.8218,20190411210828
14,IOTA,909118164.811,0.327076186351,20508428.3469,2779530283.0,-8.74798,20190411210828
15,NEO,744094743.197,11.4476114338,329468745.785,65000000.0,-9.24516,20190411210828
16,Ethereum Classic,686718510.394,6.26302399718,611198337.701,109646476.0,-11.8866,20190411210828
17,Ontology,670693783.859,1.35533571245,121433822.388,494854358.0,-10.6295,20190411210828
18,Maker,640995776.476,640.995776476,1829464.12694,1000000.0,-11.0276,20190411210828
19,NEM,591381994.396,0.0657091104957,31627665.9566,8999999999.0,-10.9599,20190411210828
0,Bitcoin,89769298519.9,5088.88316763,17030780941.7,17640275.0,-5.26675,20190411210929
1,Ethereum,17556844617.8,166.230298736,8330282088.4,105617596.499,-8.45849,20190411210929
2,XRP,13859979802.3,0.331641075092,1696048897.32,41792108527.0,-7.43213,20190411210929
3,Bitcoin Cash,4901361151.48,276.556231556,1913001934.34,17722837.5,-10.1192,20190411210929
4,Litecoin,4880602971.75,79.6246404212,3447622313.08,61295133.5909,-11.0426,20190411210929
5,EOS,4799131700.04,5.29562213008,3881330903.71,906245117.6,-9.63249,20190411210929
6,Binance Coin,2449868377.7,17.3533548458,173733802.168,141175490.242,-5.8447,20190411210929
7,Tether,2307687538.05,1.00546446537,18371785471.9,2295145793.35,-0.204659,20190411210929
8,Stellar,2272183613.0,0.117844075868,376768194.214,19281271428.1,-7.47282,20190411210929
9,Cardano,2181734606.82,0.0841489054316,170372013.077,25927070538.0,-7.87043,20190411210929
10,TRON,1787366342.28,0.0268043011194,549391960.118,66682072191.4,-12.4194,20190411210929
11,Bitcoin SV,1293218896.58,72.9768444756,206408975.897,17720948.417,-9.75818,20190411210929
12,Monero,1122954740.53,66.3975487482,127104300.472,16912593.3367,-6.53971,20190411210929
13,Dash,1085506726.84,124.12023604,311108518.535,8745606.36902,-5.78507,20190411210929
14,IOTA,908649187.11,0.326907460828,20507073.7939,2779530283.0,-8.79506,20190411210929
15,NEO,743190357.416,11.4336978064,330273246.11,65000000.0,-9.35546,20190411210929
16,Ethereum Classic,686775250.475,6.26354147921,610865567.184,109646476.0,-11.8793,20190411210929
17,Ontology,670873846.291,1.355699582,121436213.865,494854358.0,-10.6055,20190411210929
18,Maker,641183492.481,641.183492481,1830363.63475,1000000.0,-11.0015,20190411210929
19,NEM,591247476.883,0.0656941641054,31654617.7061,8999999999.0,-10.9801,20190411210929
0,Bitcoin,89775141142.6,5089.21437691,17122033930.2,17640275.0,-5.3073,20190411211030
1,Ethereum,17563030727.5,166.28886956,8382033572.68,105617596.499,-8.40259,20190411211030
2,XRP,13861794497.3,0.331684497046,1695787015.61,41792108527.0,-7.42033,20190411211030
3,Bitcoin Cash,4900079263.55,276.483901833,1912362788.41,17722837.5,-10.1654,20190411211030
4,Litecoin,4881045231.12,79.6318556656,3447814698.28,61295133.5909,-11.0544,20190411211030
5,EOS,4799273742.85,5.29577886782,3881716973.61,906245117.6,-9.57693,20190411211030
6,Binance Coin,2451108556.52,17.3621395068,173639791.004,141175490.242,-5.77035,20190411211030
7,Tether,2307209238.69,1.0052560693,18370649232.6,2295145793.35,-0.240115,20190411211030
8,Stellar,2272910919.58,0.117881796751,376798833.837,19281271428.1,-7.45884,20190411211030
9,Cardano,2178259642.15,0.0840148769972,170334501.679,25927070538.0,-8.01341,20190411211030
10,TRON,1787031986.83,0.0267992869463,549193308.202,66682072191.4,-12.4222,20190411211030
11,Bitcoin SV,1291840610.18,72.8990672385,206360183.727,17720948.417,-9.87742,20190411211030
12,Monero,1122599450.24,66.376541308,127019711.559,16912593.3367,-6.55621,20190411211030
13,Dash,1085158876.66,124.080461762,310977334.929,8745606.36902,-5.82454,20190411211030
14,IOTA,908258125.197,0.326766767303,20525294.9124,2779530283.0,-8.83925,20190411211030
15,NEO,743391123.937,11.4367865221,330389381.947,65000000.0,-9.36598,20190411211030
16,Ethereum Classic,686839538.272,6.26412779807,610757147.161,109646476.0,-11.8693,20190411211030
17,Ontology,670982931.749,1.35592002152,121386438.069,494854358.0,-10.613,20190411211030
18,Maker,641107681.34,641.10768134,1833719.99199,1000000.0,-10.9867,20190411211030
19,NEM,591183644.499,0.0656870716183,31685951.1058,8999999999.0,-11.0052,20190411211030
0,Bitcoin,89725285818.9,5086.38815545,17053944243.2,17640275.0,-5.35988,20190411211131
1,Ethereum,17556363161.4,166.225740249,8378863081.55,105617596.499,-8.43736,20190411211131
2,XRP,13863003789.2,0.331713432937,1695539517.34,41792108527.0,-7.41225,20190411211131
3,Bitcoin Cash,4899163198.74,276.43221345,1928877875.29,17722837.5,-10.1822,20190411211131
4,Litecoin,4877216616.06,79.5693936914,3447603351.9,61295133.5909,-11.1242,20190411211131
5,EOS,4800851909.18,5.29752030212,3919076885.32,906245117.6,-9.5472,20190411211131
6,Binance Coin,2455202184.96,17.3911362429,179709611.96,141175490.242,-5.61297,20190411211131
7,Tether,2306791754.82,1.00507417067,18440277519.0,2295145793.35,-0.258166,20190411211131
8,Stellar,2272827980.5,0.117877495215,376614077.235,19281271428.1,-7.46222,20190411211131
9,Cardano,2178781654.99,0.0840350108893,170279213.303,25927070538.0,-7.99136,20190411211131
10,TRON,1787704316.9,0.0268093695674,549244812.407,66682072191.4,-12.3892,20190411211131
11,Bitcoin SV,1292381431.58,72.9295860004,206353457.427,17720948.417,-9.83969,20190411211131
12,Monero,1121992597.94,66.340659626,126885446.702,16912593.3367,-6.60672,20190411211131
13,Dash,1085922947.91,124.16782806,322974480.993,8745606.36902,-5.75823,20190411211131
14,IOTA,908232267.068,0.326757464246,20522940.6639,2779530283.0,-8.84185,20190411211131
15,NEO,742991262.247,11.4306348038,333094161.649,65000000.0,-9.41473,20190411211131
16,Ethereum Classic,686990304.467,6.26550281896,614931712.257,109646476.0,-11.85,20190411211131
17,Ontology,671026557.154,1.35600817959,121360112.291,494854358.0,-10.6072,20190411211131
18,Maker,641009997.007,641.009997007,1833452.19355,1000000.0,-11.0003,20190411211131
19,NEM,591275306.895,0.065697256329,31704646.945,8999999999.0,-10.9914,20190411211131
0,Bitcoin,89736998248.3,5087.05211502,17081518423.4,17640275.0,-5.34753,20190411211231
1,Ethereum,17564067873.8,166.298689385,8361916396.34,105617596.499,-8.39718,20190411211231
2,XRP,13858660198.3,0.331609499659,1694682196.55,41792108527.0,-7.44126,20190411211231
3,Bitcoin Cash,4898900935.73,276.417415424,1909319990.0,17722837.5,-10.187,20190411211231
4,Litecoin,4880267673.23,79.6191701905,3447700729.01,61295133.5909,-11.0686,20190411211231
5,EOS,4802922466.54,5.29980506738,3882551772.58,906245117.6,-9.50819,20190411211231
6,Binance Coin,2457517829.97,17.4075388423,171599263.971,141175490.242,-5.52395,20190411211231
7,Tether,2306551061.13,1.00496929991,18339517266.5,2295145793.35,-0.268574,20190411211231
8,Stellar,2273030830.7,0.117888015797,376775011.66,19281271428.1,-7.45396,20190411211231
9,Cardano,2180811169.98,0.0841132887261,170321796.114,25927070538.0,-7.90566,20190411211231
10,TRON,1787856930.61,0.0268116582442,548904929.336,66682072191.4,-12.3817,20190411211231
11,Bitcoin SV,1293671325.8,73.002375232,206218846.067,17720948.417,-9.74971,20190411211231
12,Monero,1121517004.39,66.3125389502,126765349.407,16912593.3367,-6.64631,20190411211231
13,Dash,1085782825.03,124.151805972,308930361.835,8745606.36902,-5.77039,20190411211231
14,IOTA,908538706.574,0.326867712912,20522811.0962,2779530283.0,-8.81109,20190411211231
15,NEO,742319794.275,11.4203045273,328775405.921,65000000.0,-9.4966,20190411211231
16,Ethereum Classic,687337188.226,6.26866647521,611259972.798,109646476.0,-11.8054,20190411211231
17,Ontology,670779868.654,1.35550967231,121278676.2,494854358.0,-10.64,20190411211231
18,Maker,640885291.177,640.885291177,1833080.12386,1000000.0,-11.0176,20190411211231
19,NEM,591418689.635,0.0657131877445,31750260.218,8999999999.0,-10.9698,20190411211231
0,Bitcoin,89712502649.0,5085.66349725,17055880633.0,17640275.0,-5.37337,20190411211332
1,Ethereum,17557450447.8,166.236034806,8334479698.01,105617596.499,-8.43169,20190411211332
2,XRP,13855442419.5,0.331532504769,1693760128.41,41792108527.0,-7.46275,20190411211332
3,Bitcoin Cash,4897026387.59,276.31164522,1919224380.54,17722837.5,-10.2214,20190411211332
4,Litecoin,4880244998.61,79.6188002653,3448818528.18,61295133.5909,-11.069,20190411211332
5,EOS,4804750525.11,5.30182224632,3890231130.63,906245117.6,-9.47374,20190411211332
6,Binance Coin,2457447832.35,17.4070430224,174756992.128,141175490.242,-5.52664,20190411211332
7,Tether,2307190134.75,1.00524774567,18406195740.2,2295145793.35,-0.240941,20190411211332
8,Stellar,2273323062.39,0.117903172043,376714056.116,19281271428.1,-7.44206,20190411211332
9,Cardano,2180866847.46,0.0841154361909,170194972.803,25927070538.0,-7.90331,20190411211332
10,TRON,1788396606.07,0.0268197515058,548887253.465,66682072191.4,-12.3553,20190411211332
11,Bitcoin SV,1293857181.33,73.0128631319,206295103.869,17720948.417,-9.73674,20190411211332
12,Monero,1121263445.32,66.2975466266,126720852.78,16912593.3367,-6.66741,20190411211332
13,Dash,1085413546.51,124.10958151,313105675.04,8745606.36902,-5.80243,20190411211332
14,IOTA,909013507.063,0.327038533317,20515321.0368,2779530283.0,-8.76343,20190411211332
15,NEO,742424625.651,11.4219173177,331459454.455,65000000.0,-9.48382,20190411211332
16,Ethereum Classic,687879824.167,6.27361543445,612629016.141,109646476.0,-11.7358,20190411211332
17,Ontology,670314285.362,1.35456882318,121221147.85,494854358.0,-10.7021,20190411211332
18,Maker,641041754.553,641.041754553,1834571.90408,1000000.0,-10.9959,20190411211332
19,NEM,591115259.469,0.0656794732816,31771805.0826,8999999999.0,-11.0155,20190411211332
0,Bitcoin,89710675562.4,5085.55992253,17008377833.2,17640275.0,-5.37529,20190411211433
1,Ethereum,17556522646.9,166.227250277,8301850524.83,105617596.499,-8.43653,20190411211433
2,XRP,13857001797.1,0.331569817496,1693825708.3,41792108527.0,-7.45234,20190411211433
3,Bitcoin Cash,4898997556.56,276.422867194,1909723653.73,17722837.5,-10.1852,20190411211433
4,Litecoin,4876503269.04,79.5577557851,3445961050.59,61295133.5909,-11.1372,20190411211433
5,EOS,4803956783.79,5.30094638911,3885576817.01,906245117.6,-9.4887,20190411211433
6,Binance Coin,2459282723.56,17.4200402587,173028874.287,141175490.242,-5.4561,20190411211433
7,Tether,2307724184.33,1.00548043223,18365421210.9,2295145793.35,-0.21785,20190411211433
8,Stellar,2273536621.64,0.117914248037,376872868.127,19281271428.1,-7.43337,20190411211433
9,Cardano,2181553732.01,0.0841419291396,170130840.903,25927070538.0,-7.8743,20190411211433
10,TRON,1787810025.78,0.0268109548343,548667845.043,66682072191.4,-12.384,20190411211433
11,Bitcoin SV,1292593716.53,72.9415653224,206236612.618,17720948.417,-9.82489,20190411211433
12,Monero,1121099196.64,66.2878350066,126730249.913,16912593.3367,-6.68109,20190411211433
13,Dash,1085805112.77,124.154354421,311002544.336,8745606.36902,-5.76845,20190411211433
14,IOTA,908632549.0,0.326901474885,20501957.1572,2779530283.0,-8.80167,20190411211433
15,NEO,742937503.217,11.4298077418,330140593.821,65000000.0,-9.42129,20190411211433
16,Ethereum Classic,687596206.417,6.27102877813,610890843.541,109646476.0,-11.7722,20190411211433
17,Ontology,670536869.486,1.35501862042,121284902.071,494854358.0,-10.6724,20190411211433
18,Maker,642501481.162,642.501481162,1841787.41559,1000000.0,-10.7932,20190411211433
19,NEM,591018568.908,0.065668729886,31810325.2035,8999999999.0,-11.03,20190411211433
0,Bitcoin,89706778056.2,5085.33897891,17087408388.1,17640275.0,-5.40142,20190411211534
1,Ethereum,17563748375.2,166.295664334,8379619116.65,105617596.499,-8.32827,20190411211534
2,XRP,13866006957.6,0.331785292639,1694425179.2,41792108527.0,-7.37923,20190411211534
3,Bitcoin Cash,4898875219.54,276.415964404,1908236983.23,17722837.5,-10.1937,20190411211534
4,Litecoin,4876630574.76,79.5598327154,3445758341.73,61295133.5909,-11.1275,20190411211534
5,EOS,4804366025.52,5.30139796862,3885457617.76,906245117.6,-9.41282,20190411211534
6,Binance Coin,2458769511.08,17.4164049784,171282297.565,141175490.242,-5.42611,20190411211534
7,Tether,2307554744.94,1.00540660712,18342957150.7,2295145793.35,-0.237972,20190411211534
8,Stellar,2272092132.93,0.117839331364,376718901.392,19281271428.1,-7.49624,20190411211534
9,Cardano,2181972202.27,0.0841580694228,170005296.232,25927070538.0,-7.8703,20190411211534
10,TRON,1787598638.0,0.0268077847502,548447434.757,66682072191.4,-12.3971,20190411211534
11,Bitcoin SV,1290595592.69,72.8288104184,206126070.678,17720948.417,-9.96437,20190411211534
12,Monero,1121184839.21,66.2928988407,126688496.405,16912593.3367,-6.62477,20190411211534
13,Dash,1085226643.72,124.08821046,309028109.314,8745606.36902,-5.78644,20190411211534
14,IOTA,908590581.242,0.326886376018,20495557.6258,2779530283.0,-8.74245,20190411211534
15,NEO,743013209.984,11.4309724613,328991042.026,65000000.0,-9.42259,20190411211534
16,Ethereum Classic,687503839.307,6.27018636976,610915104.559,109646476.0,-11.7521,20190411211534
17,Ontology,669455583.27,1.35283356092,121219001.427,494854358.0,-10.8381,20190411211534
18,Maker,642455328.044,642.455328044,1841559.54403,1000000.0,-10.7637,20190411211534
19,NEM,590835626.127,0.0656484029103,31867013.2719,8999999999.0,-11.0346,20190411211534
0,Bitcoin,89638006183.2,5081.44040743,17027345350.1,17640275.0,-5.47394,20190411211635
1,Ethereum,17542901109.1,166.098279932,8321333384.4,105617596.499,-8.43708,20190411211635
2,XRP,13864785212.2,0.331756058761,1693947524.76,41792108527.0,-7.38739,20190411211635
3,Bitcoin Cash,4895305462.23,276.214543085,1917946541.96,17722837.5,-10.2591,20190411211635
4,Litecoin,4874302643.33,79.5218536574,3445803056.61,61295133.5909,-11.1699,20190411211635
5,EOS,4802627164.04,5.29947921458,3890486899.37,906245117.6,-9.4456,20190411211635
6,Binance Coin,2456307990.48,17.3989690864,174350874.785,141175490.242,-5.52079,20190411211635
7,Tether,2311249149.91,1.00701626738,18398450559.4,2295145793.35,-0.0782526,20190411211635
8,Stellar,2270919224.15,0.117778499858,376589020.543,19281271428.1,-7.54399,20190411211635
9,Cardano,2180361112.53,0.0840959301335,169917302.439,25927070538.0,-7.89171,20190411211635
10,TRON,1785755309.88,0.0267801412163,548141340.319,66682072191.4,-12.4444,20190411211635
11,Bitcoin SV,1289038213.7,72.7409269171,206008193.798,17720948.417,-10.073,20190411211635
12,Monero,1121571268.4,66.3157474473,126754566.323,16912593.3367,-6.59259,20190411211635
13,Dash,1084872164.4,124.047678185,312919493.25,8745606.36902,-5.81721,20190411211635
14,IOTA,908645446.176,0.326906114941,20495708.815,2779530283.0,-8.73694,20190411211635
15,NEO,743632653.562,11.4405023625,331990103.535,65000000.0,-9.34708,20190411211635
16,Ethereum Classic,686774368.118,6.26353343192,611831556.971,109646476.0,-11.8458,20190411211635
17,Ontology,668124430.426,1.35014357179,121061553.73,494854358.0,-11.001,20190411211635
18,Maker,643197522.979,643.197522979,1864945.39526,1000000.0,-10.6606,20190411211635
19,NEM,590597710.882,0.0656219678831,31910792.5784,8999999999.0,-11.0705,20190411211635
0,Bitcoin,89652792677.9,5082.27142837,16993608672.3,17640300.0,-5.45848,20190411211736
1,Ethereum,17543874056.2,166.10719044,8288417342.91,105617788.187,-8.43217,20190411211736
2,XRP,13844337863.8,0.331266795378,1691768753.05,41792108527.0,-7.52398,20190411211736
3,Bitcoin Cash,4889721316.83,275.89946118,1906206171.97,17722837.5,-10.3615,20190411211736
4,Litecoin,4868138919.45,79.4209068157,3444026926.72,61295433.5909,-11.2827,20190411211736
5,EOS,4798359683.06,5.29477024468,3882183543.56,906245117.6,-9.52607,20190411211736
6,Binance Coin,2452572040.84,17.372505926,170831118.178,141175490.242,-5.66449,20190411211736
7,Tether,2312378324.23,1.00750825108,18338558672.6,2295145793.35,-0.0294353,20190411211736
8,Stellar,2268067056.4,0.117630575601,376250594.142,19281271428.1,-7.66011,20190411211736
9,Cardano,2176815689.33,0.0839591841329,169919785.267,25927070538.0,-8.04149,20190411211736
10,TRON,1783561263.25,0.0267472381201,547902322.45,66682072191.4,-12.5519,20190411211736
11,Bitcoin SV,1288563458.82,72.7141363151,206123227.86,17720948.417,-10.1061,20190411211736
12,Monero,1121221126.26,66.2950444049,126666166.542,16912593.3367,-6.62175,20190411211736
13,Dash,1084217664.61,123.972840631,308930214.326,8745606.36902,-5.87403,20190411211736
14,IOTA,907059824.961,0.32633565121,20499550.1306,2779530283.0,-8.8962,20190411211736
15,NEO,742401839.998,11.4215667692,328939546.92,65000000.0,-9.49712,20190411211736
16,Ethereum Classic,684254513.027,6.24055179874,609275322.108,109646476.0,-12.1692,20190411211736
17,Ontology,666208226.491,1.34627131341,121101850.395,494854358.0,-11.2562,20190411211736
18,Maker,642899904.627,642.899904627,1866524.84794,1000000.0,-10.7019,20190411211736
19,NEM,589380122.089,0.0654866802394,31893040.5838,8999999999.0,-11.2538,20190411211736
0,Bitcoin,89594293186.1,5078.95518705,17059523197.2,17640300.0,-5.52017,20190411211837
1,Ethereum,17532355708.9,165.998133552,8347182258.79,105617788.187,-8.49228,20190411211837
2,XRP,13844540762.4,0.331271650328,1692110832.43,41792108527.0,-7.52262,20190411211837
3,Bitcoin Cash,4893305088.45,276.101673248,1906058997.52,17722837.5,-10.2958,20190411211837
4,Litecoin,4867417983.35,79.4091451548,3443551984.58,61295433.5909,-11.2958,20190411211837
5,EOS,4803869620.25,5.30085020813,3886402280.92,906245117.6,-9.42217,20190411211837
6,Binance Coin,2451774364.91,17.3668556823,170526185.513,141175490.242,-5.69518,20190411211837
7,Tether,2309523935.87,1.00626458788,18352260292.7,2295145793.35,-0.152838,20190411211837
8,Stellar,2268926549.56,0.117675152182,376533973.763,19281271428.1,-7.62512,20190411211837
9,Cardano,2175680518.14,0.0839154008916,169786170.489,25927070538.0,-8.08944,20190411211837
10,TRON,1780080023.78,0.0266950315922,546866438.718,66682072191.4,-12.7226,20190411211837
11,Bitcoin SV,1288939630.73,72.7353638421,206033063.358,17720948.417,-10.0799,20190411211837
12,Monero,1121928588.56,66.3367945673,126909970.014,16912613.8197,-6.56295,20190411211837
13,Dash,1083025705.5,123.836020426,308763940.796,8745643.64854,-5.97791,20190411211837
14,IOTA,905710498.358,0.325850199905,20434663.0483,2779530283.0,-9.03173,20190411211837
15,NEO,741888236.472,11.4136651765,328780514.014,65000000.0,-9.55973,20190411211837
16,Ethereum Classic,684425823.263,6.24209659465,609390796.627,109646785.0,-12.1475,20190411211837
17,Ontology,663102034.895,1.33999433202,120771442.209,494854358.0,-11.67,20190411211837
18,Maker,642406734.694,642.406734694,1864009.50519,1000000.0,-10.7704,20190411211837
19,NEM,589542609.654,0.0655047344133,31938610.9811,8999999999.0,-11.2293,20190411211837
0,Bitcoin,89556428645.0,5076.80870762,17078586683.1,17640300.0,-5.5601,20190411211938
1,Ethereum,17528213622.8,165.958915858,8372138160.42,105617788.187,-8.5139,20190411211938
2,XRP,13832291685.9,0.330978554886,1691205460.07,41792108527.0,-7.60444,20190411211938
3,Bitcoin Cash,4887055155.44,275.749024694,1923042910.69,17722837.5,-10.4104,20190411211938
4,Litecoin,4864738442.66,79.3654299784,3443841813.94,61295433.5909,-11.3447,20190411211938
5,EOS,4796479773.44,5.29269585048,3919695056.06,906245117.6,-9.56151,20190411211938
6,Binance Coin,2447733565.39,17.3382331536,178419521.104,141175490.242,-5.8506,20190411211938
7,Tether,2310901869.68,1.00686495663,18436542613.7,2295145793.35,-0.0932665,20190411211938
8,Stellar,2267540481.89,0.117603265446,376342911.983,19281271428.1,-7.68155,20190411211938
9,Cardano,2175787326.83,0.0839195204734,169714381.701,25927070538.0,-8.08493,20190411211938
10,TRON,1777624435.84,0.0266582062827,546631426.858,66682072191.4,-12.843,20190411211938
11,Bitcoin SV,1287278618.97,72.6416323034,205894678.984,17720948.417,-10.1958,20190411211938
12,Monero,1117344765.24,66.0657647098,127178911.757,16912613.8197,-6.90388,20190411211938
13,Dash,1080774298.88,123.578588645,322575915.809,8745643.64854,-6.17337,20190411211938
14,IOTA,905376972.599,0.325730206336,20438830.7,2779530283.0,-8.98262,20190411211938
15,NEO,741272256.25,11.4041885577,332562113.243,65000000.0,-9.63483,20190411211938
16,Ethereum Classic,684250983.191,6.2405020192,613318012.442,109646785.0,-12.1699,20190411211938
17,Ontology,663388089.159,1.3405723895,120849659.277,494854358.0,-11.6319,20190411211938
18,Maker,642321681.496,642.321681496,1859146.91612,1000000.0,-10.7822,20190411211938
19,NEM,588917330.274,0.0654352589266,31943949.3608,8999999999.0,-11.3235,20190411211938
0,Bitcoin,89538871428.0,5075.81341746,17105302405.0,17640300.0,-5.58555,20190411212040
1,Ethereum,17539143604.6,166.062402042,8420905529.06,105617788.187,-8.3887,20190411212040
2,XRP,13834113580.0,0.3310221491,1691077018.58,41792108527.0,-7.57073,20190411212040
3,Bitcoin Cash,4889135193.72,275.866389551,1914674829.27,17722837.5,-10.3848,20190411212040
4,Litecoin,4867222216.07,79.4059513235,3445197086.04,61295433.5909,-11.3042,20190411212040
5,EOS,4799599426.77,5.29613824512,3890528669.08,906245117.6,-9.4406,20190411212040
6,Binance Coin,2450520899.41,17.3579769067,173444527.156,141175490.242,-5.70814,20190411212040
7,Tether,2308650424.2,1.00588399695,18417624439.1,2295145793.35,-0.191078,20190411212040
